job_id,model,model_label,topology,seed,task_success,validation_error,selection_regime,component_mse,condition_axis,condition_id,condition_label,condition_value,divergence_step,dwell_profile,dwell_step_mean_error_radians,finite,gp_length_scale,hold_baseline_mean_error_radians,horizon,last_quarter_mean_error_radians,moving_step_mean_error_radians,output_norm_absolute_error,post_blank_0_mean_error_radians,post_blank_0_median_error_radians,post_blank_128_mean_error_radians,post_blank_128_median_error_radians,post_blank_512_mean_error_radians,post_blank_512_median_error_radians,sequence_mean_error_radians,terminal_mean_error_radians,trial_median_error_radians,trial_p90_error_radians,velocity_scale
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0668630301952362,combined,combined_h1024_x1p5,"T=1024, 1.5x",T1024_1.5x,,variable_sparsity,0.33547428250312805,True,1.0,1.5011184215545654,1024,0.5167924761772156,0.34545278549194336,0.03310490399599075,0.5526772737503052,0.4390430152416229,0.5631775856018066,0.42676520347595215,0.7204103469848633,0.6425700187683105,0.3430080711841583,0.5526772737503052,0.27700358629226685,0.6241415739059448,1.5
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.2397422045469284,combined,combined_h1024_x2,"T=1024, 2.0x",T1024_2.0x,,variable_sparsity,0.6800774931907654,True,1.0,1.5028951168060303,1024,1.1040558815002441,0.8005683422088623,0.08563049882650375,1.1707020998001099,1.0029243230819702,1.1684322357177734,0.9930701851844788,1.2299792766571045,1.1196449995040894,0.7710482478141785,1.1707020998001099,0.6818822622299194,1.5020983219146729,2.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0016826208448037505,dwell,dwell_block64,64-step middle blank,middle_blank_64,,variable_sparsity,0.05554291978478432,True,1.0,1.157697081565857,128,0.09322744607925415,0.05756556615233421,0.011519305408000946,0.0977465808391571,0.09151921421289444,0.18040980398654938,0.16780178248882294,0.5155563354492188,0.5140367150306702,0.056304555386304855,0.0977465808391571,0.05233941599726677,0.08696089684963226,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.001100932015106082,dwell,dwell_dense,dense,dense,,dense,,True,1.0,1.3137948513031006,128,0.06349152326583862,0.044194113463163376,0.013274027034640312,0.06933745741844177,0.06179429218173027,0.15744224190711975,0.15427279472351074,0.4804335832595825,0.4979608952999115,0.044194113463163376,0.06933745741844177,0.03907950222492218,0.07267985492944717,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0013380380114540458,dwell,dwell_p0p25,active p=0.25,0.25,,fixed_probability,0.05152208358049393,True,1.0,1.1387076377868652,128,0.07747827470302582,0.05192646384239197,0.01002437248826027,0.08365019410848618,0.07884570956230164,0.16918031871318817,0.16478241980075836,0.5004836320877075,0.4897194802761078,0.0516238696873188,0.08365019410848618,0.04988393187522888,0.07891405373811722,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.001135070575401187,dwell,dwell_p0p50,active p=0.50,0.5,,fixed_probability,0.045475415885448456,True,1.0,1.2634965181350708,128,0.06724011898040771,0.046081241220235825,0.012261196039617062,0.07388916611671448,0.069329172372818,0.16740193963050842,0.1615249663591385,0.5090500116348267,0.5084326863288879,0.04578113555908203,0.07388916611671448,0.04343856871128082,0.06845588982105255,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0010281441500410438,dwell,dwell_p0p75,active p=0.75,0.75,,fixed_probability,0.04208594560623169,True,1.0,1.2911617755889893,128,0.06145201623439789,0.04359877109527588,0.013000613078474998,0.06743694096803665,0.061858925968408585,0.16123776137828827,0.15710806846618652,0.49190476536750793,0.4884949028491974,0.043222371488809586,0.06743694096803665,0.03990387171506882,0.06739776581525803,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0012162481434643269,id,id_h128,ID T=128,128,,variable_sparsity,0.05313025787472725,True,1.0,1.196302056312561,128,0.06921599805355072,0.04423413425683975,0.012750675901770592,0.0755552425980568,0.0673016831278801,0.17015552520751953,0.16221433877944946,0.502348780632019,0.5115801692008972,0.046423960477113724,0.0755552425980568,0.04017623886466026,0.07800252735614777,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.01649535447359085,length,length_h1024,T=1024,1024,,variable_sparsity,0.22684530913829803,True,1.0,1.5051929950714111,1024,0.25902706384658813,0.15959230065345764,0.012643830850720406,0.28085118532180786,0.24799610674381256,0.3193279206752777,0.2794193923473358,0.5731866359710693,0.5331292748451233,0.1760692298412323,0.28085118532180786,0.1625727415084839,0.287846177816391,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.03705935925245285,length,length_h2048,T=2048,2048,,variable_sparsity,0.3568660616874695,True,1.0,1.54164457321167,2048,0.38166654109954834,0.2321595549583435,0.012754807248711586,0.4156923294067383,0.35738083720207214,0.4480840563774109,0.39366522431373596,0.6351577043533325,0.5897026062011719,0.2627362906932831,0.4156923294067383,0.23192058503627777,0.4032542109489441,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0030607818625867367,length,length_h256,T=256,256,,variable_sparsity,0.08923941850662231,True,1.0,1.3367786407470703,256,0.11355417966842651,0.06946167349815369,0.012742647901177406,0.1230972409248352,0.1119014248251915,0.19739164412021637,0.18748560547828674,0.5046983957290649,0.5020977258682251,0.07430803030729294,0.1230972409248352,0.06712429225444794,0.12205180525779724,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.007233798503875732,length,length_h512,T=512,512,,variable_sparsity,0.1438826471567154,True,1.0,1.4333817958831787,512,0.17321836948394775,0.10671496391296387,0.012994946911931038,0.18933424353599548,0.1686430126428604,0.24039432406425476,0.215532124042511,0.5205692052841187,0.5053908228874207,0.11582852900028229,0.18933424353599548,0.10505213588476181,0.18420091271400452,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0011018947698175907,smoothness,smooth_l0p5,GP ell=0.5,0.5,,variable_sparsity,0.05234422907233238,True,0.5,1.2707858085632324,128,0.06572560966014862,0.04216179624199867,0.012276232242584229,0.07349953800439835,0.06689631193876266,0.16750764846801758,0.15966345369815826,0.4993053376674652,0.49753743410110474,0.044668253511190414,0.07349953800439835,0.039997946470975876,0.07004469633102417,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0012497499119490385,smoothness,smooth_l2,GP ell=2.0,2.0,,variable_sparsity,0.052578121423721313,True,2.0,1.1337003707885742,128,0.07094935327768326,0.045053403824567795,0.013273252174258232,0.07757741212844849,0.06817086040973663,0.16775983572006226,0.15504279732704163,0.4973987340927124,0.4992148280143738,0.046905647963285446,0.07757741212844849,0.04323388636112213,0.07654640078544617,1.0
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.0010396110592409968,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.053588684648275375,True,1.0,1.1049447059631348,128,0.066859170794487,0.041245147585868835,0.009388387203216553,0.07281920313835144,0.06376470625400543,0.17451322078704834,0.17362280189990997,0.5041332840919495,0.49093055725097656,0.04428356885910034,0.07281920313835144,0.040592923760414124,0.07092289626598358,0.5
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.006424882914870977,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.07452499121427536,True,1.0,1.2319731712341309,128,0.11691608279943466,0.08604682981967926,0.030159616842865944,0.12546205520629883,0.09200706332921982,0.19891706109046936,0.18405689299106598,0.5031156539916992,0.4963430166244507,0.08321067690849304,0.12546205520629883,0.05683637410402298,0.14964452385902405,1.5
pilot__lstm__s2__seed10,lstm,LSTM,s2,10,True,0.014883749186992645,ring-selected zero-retuning,0.03708518296480179,velocity,velocity_x2,2.0x,2.0,,variable_sparsity,0.1491899937391281,True,1.0,1.2675329446792603,128,0.27789950370788574,0.22666117548942566,0.07177365571260452,0.29666489362716675,0.14350663125514984,0.34485113620758057,0.2088482677936554,0.6023184657096863,0.5002641677856445,0.20759126543998718,0.29666489362716675,0.08231472969055176,0.5133920311927795,2.0
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.08633770793676376,combined,combined_h1024_x1p5,"T=1024, 1.5x",T1024_1.5x,,variable_sparsity,0.3459737300872803,True,1.0,1.5011184215545654,1024,0.5957117676734924,0.4011475145816803,0.03514953330159187,0.6287163496017456,0.5157684087753296,0.6441398859024048,0.5285197496414185,0.7767134308815002,0.680737316608429,0.38763001561164856,0.6287163496017456,0.296295702457428,0.8120214939117432,1.5
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.2691003382205963,combined,combined_h1024_x2,"T=1024, 2.0x",T1024_2.0x,,variable_sparsity,0.7195406556129456,True,1.0,1.5028951168060303,1024,1.213870882987976,0.8837177157402039,0.08838294446468353,1.2653053998947144,1.2125602960586548,1.270835280418396,1.2127494812011719,1.3326584100723267,1.2458068132400513,0.8434945344924927,1.2653053998947144,0.7152345180511475,1.5348509550094604,2.0
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.0017217793501913548,dwell,dwell_block64,64-step middle blank,middle_blank_64,,variable_sparsity,0.05480849742889404,True,1.0,1.157697081565857,128,0.0915326327085495,0.05652506649494171,0.011145374737679958,0.09683407843112946,0.09145919978618622,0.18616212904453278,0.17742930352687836,0.5134395956993103,0.49208375811576843,0.055454883724451065,0.09683407843112946,0.05046333000063896,0.09272005409002304,1.0
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.0012952960096299648,dwell,dwell_dense,dense,dense,,dense,,True,1.0,1.3137948513031006,128,0.06910988688468933,0.047272175550460815,0.014184452593326569,0.07491494715213776,0.06673918664455414,0.15925835072994232,0.14642909169197083,0.4990202486515045,0.47442907094955444,0.047272175550460815,0.07491494715213776,0.04143834114074707,0.07978298515081406,1.0
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.00153133156709373,dwell,dwell_p0p25,active p=0.25,0.25,,fixed_probability,0.05275680124759674,True,1.0,1.1387076377868652,128,0.08031266927719116,0.05198045074939728,0.009802248328924179,0.08753767609596252,0.07885176688432693,0.18149052560329437,0.1725485622882843,0.4975079298019409,0.49418821930885315,0.05256138741970062,0.08753767609596252,0.04603700339794159,0.08488041162490845,1.0
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.00131949910428375,dwell,dwell_p0p50,active p=0.50,0.5,,fixed_probability,0.048197418451309204,True,1.0,1.2634965181350708,128,0.07311898469924927,0.04781755432486534,0.0120820552110672,0.08081578463315964,0.06950878351926804,0.17851385474205017,0.16552455723285675,0.5101616382598877,0.48156148195266724,0.04800572246313095,0.08081578463315964,0.0421849861741066,0.07823176681995392,1.0
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.0012005380121991038,dwell,dwell_p0p75,active p=0.75,0.75,,fixed_probability,0.04577178508043289,True,1.0,1.2911617755889893,128,0.06873811781406403,0.04587673395872116,0.013365154154598713,0.07467754930257797,0.07097292691469193,0.16269662976264954,0.14468050003051758,0.4836578965187073,0.4344818592071533,0.04585061967372894,0.07467754930257797,0.04069610685110092,0.07639947533607483,1.0
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.0012861141003668308,id,id_h128,ID T=128,128,,variable_sparsity,0.050393324345350266,True,1.0,1.196302056312561,128,0.07112160325050354,0.04619733244180679,0.013192597776651382,0.0784282386302948,0.07035752385854721,0.1716744601726532,0.1598324477672577,0.5085968971252441,0.48387226462364197,0.04723019897937775,0.0784282386302948,0.040614064782857895,0.0792388841509819,1.0
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.018804579973220825,length,length_h1024,T=1024,1024,,variable_sparsity,0.2239609807729721,True,1.0,1.5051929950714111,1024,0.28102532029151917,0.17772075533866882,0.01327588316053152,0.30216118693351746,0.2736206650733948,0.3395276665687561,0.3097013235092163,0.5722647905349731,0.5324417352676392,0.18904957175254822,0.30216118693351746,0.16924862563610077,0.3187667727470398,1.0
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.04024785757064819,length,length_h2048,T=2048,2048,,variable_sparsity,0.34912383556365967,True,1.0,1.54164457321167,2048,0.41070303320884705,0.26056382060050964,0.013425932265818119,0.4479382038116455,0.3858838975429535,0.46555110812187195,0.3987220525741577,0.659083366394043,0.5874699354171753,0.28227782249450684,0.4479382038116455,0.2557164132595062,0.4746721386909485,1.0
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.0032976155634969473,length,length_h256,T=256,256,,variable_sparsity,0.08529829233884811,True,1.0,1.3367786407470703,256,0.11883774399757385,0.07409976422786713,0.01321643590927124,0.12950082123279572,0.1129036471247673,0.2062467634677887,0.19950397312641144,0.5077421069145203,0.47414982318878174,0.07684385776519775,0.12950082123279572,0.06781448423862457,0.12368500232696533,1.0
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.007967242039740086,length,length_h512,T=512,512,,variable_sparsity,0.13929316401481628,True,1.0,1.4333817958831787,512,0.18241451680660248,0.11490342020988464,0.013834193348884583,0.20077034831047058,0.1742475926876068,0.25410133600234985,0.22622862458229065,0.5184299945831299,0.4750596880912781,0.12088381499052048,0.20077034831047058,0.10563770681619644,0.20980218052864075,1.0
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.00124443625099957,smoothness,smooth_l0p5,GP ell=0.5,0.5,,variable_sparsity,0.050354793667793274,True,0.5,1.2707858085632324,128,0.07016409188508987,0.04582468047738075,0.01300409808754921,0.0759400874376297,0.07162721455097198,0.16742971539497375,0.15461647510528564,0.5127722024917603,0.4842675030231476,0.04693979024887085,0.0759400874376297,0.04217753931879997,0.07884744554758072,1.0
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.0014096281956881285,smoothness,smooth_l2,GP ell=2.0,2.0,,variable_sparsity,0.051658984273672104,True,2.0,1.1337003707885742,128,0.0761931911110878,0.04810703545808792,0.013777175918221474,0.0838000476360321,0.07385065406560898,0.17645327746868134,0.1685062199831009,0.5118532180786133,0.4711974859237671,0.04898136109113693,0.0838000476360321,0.043271683156490326,0.07946604490280151,1.0
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.0010672560892999172,velocity,velocity_x0p5,0.5x,0.5,,variable_sparsity,0.04875057190656662,True,1.0,1.1049447059631348,128,0.06781584024429321,0.04168245941400528,0.009777870029211044,0.07518467307090759,0.06735838204622269,0.18273654580116272,0.16849343478679657,0.5271055698394775,0.5040977001190186,0.043422311544418335,0.07518467307090759,0.03931032866239548,0.06831970810890198,0.5
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.00759113859385252,velocity,velocity_x1p5,1.5x,1.5,,variable_sparsity,0.0747838169336319,True,1.0,1.2319731712341309,128,0.1255045235157013,0.09217885136604309,0.03265010192990303,0.13512404263019562,0.09423328191041946,0.204329252243042,0.177338108420372,0.5118910074234009,0.4731239974498749,0.08789698034524918,0.13512404263019562,0.05709897726774216,0.16957175731658936,1.5
pilot__lstm__s2__seed11,lstm,LSTM,s2,11,True,0.016061924397945404,ring-selected zero-retuning,0.036932311952114105,velocity,velocity_x2,2.0x,2.0,,variable_sparsity,0.15476864576339722,True,1.0,1.2675329446792603,128,0.2956008017063141,0.22740790247917175,0.07761573791503906,0.323458731174469,0.164338156580925,0.35655999183654785,0.22948606312274933,0.6021181344985962,0.494534432888031,0.2095274031162262,0.323458731174469,0.09106998145580292,0.5747988224029541,2.0
pilot__lstm__s2__seed12,lstm,LSTM,s2,12,True,0.012160596437752247,ring-selected zero-retuning,0.07861962169408798,combined,combined_h1024_x1p5,"T=1024, 1.5x",T1024_1.5x,,variable_sparsity,0.3227093815803528,True,1.0,1.5011184215545654,1024,0.5541297197341919,0.3755907416343689,0.033009760081768036,0.578615128993988,0.4720030725002289,0.5862377285957336,0.4680103659629822,0.6654074192047119,0.5852229595184326,0.3626348674297333,0.578615128993988,0.2776075601577759,0.7374475598335266,1.5
pilot__lstm__s2__seed12,lstm,LSTM,s2,12,True,0.012160596437752247,ring-selected zero-retuning,0.2609853148460388,combined,combined_h1024_x2,"T=1024, 2.0x",T1024_2.0x,,variable_sparsity,0.6528855562210083,True,1.0,1.5028951168060303,1024,1.1493654251098633,0.8672466278076172,0.07992082834243774,1.181222677230835,1.1412056684494019,1.1842148303985596,1.1322883367538452,1.204728603363037,1.1234065294265747,0.8147284388542175,1.181222677230835,0.6907473206520081,1.5049588680267334,2.0
pilot__lstm__s2__seed12,lstm,LSTM,s2,12,True,0.012160596437752247,ring-selected zero-retuning,0.0009734972845762968,dwell,dwell_block64,64-step middle blank,middle_blank_64,,variable_sparsity,0.0413113534450531,True,1.0,1.157697081565857,128,0.0665605366230011,0.04267159104347229,0.010353414341807365,0.07019822299480438,0.0643494501709938,0.13198350369930267,0.12209729850292206,0.36211422085762024,0.3429733216762543,0.04182355850934982,0.07019822299480438,0.03912000358104706,0.06740715354681015,1.0
pilot__lstm__s2__seed12,lstm,LSTM,s2,12,True,0.012160596437752247,ring-selected zero-retuning,0.000822440895717591,dwell,dwell_dense,dense,dense,,dense,,True,1.0,1.3137948513031006,128,0.052971020340919495,0.03793775662779808,0.012527760118246078,0.05722106248140335,0.052808284759521484,0.11870847642421722,0.11082770675420761,0.36005812883377075,0.3344342112541199,0.03793775662779808,0.05722106248140335,0.03313838690519333,0.059507034718990326,1.0
